4349	9463	18367	2	11	35	21745	6624	1781	13170	10703	7827	14213	8023	7801	10169	10310	3736	1697	4400	5185	6395	6150	11484	10699	14332	20632	13453	13138	14499	11309	7783	9824	8766	12191
4350	5972	14867	1	17	50	21754	580	6804	9060	18690	3389	4935	5595	1344	4048	1995	4385	8000	7827	6210	6953	2716	8654	7649	9522	16136	11748	10262	22284	15352	12904	16629	12413	21136
4351	10984	16882	2	19	50	21756	8682	5142	9354	8088	9863	12905	9326	6666	9453	8515	3790	5322	1392	8407	7522	9562	8791	10098	11667	16884	15074	9863	10181	9958	5503	9705	6067	12362
4352	9236	10387	3	15	45	21757	7488	12248	2208	13486	10781	8002	13839	7684	12060	8093	7957	13671	10071	11755	13674	9458	3366	1955	1769	9117	4875	2061	21014	15734	11975	14008	13946	17737
4353	5048	17847	2	20	40	21763	3896	5257	15300	15436	3723	8038	1056	4945	3030	5546	6608	5011	9984	3573	1876	1894	11638	10136	14477	17861	17623	12653	17634	16555	14138	15756	16822	21309
4354	10865	17621	2	10	35	21770	9182	4452	10379	8018	9948	12515	9510	7534	11897	9507	4538	3911	2022	7551	7705	8819	8889	11735	10440	14032	13537	12127	10639	9971	4195	7388	6198	11713
4355	6788	11798	1	16	50	21776	5724	12593	7153	17820	5553	4897	11616	3705	7808	3249	5870	12504	8080	9461	10453	6774	6071	2562	5784	13421	10409	4062	19741	16842	11773	19542	18203	17661
4356	13787	17087	4	7	45	21776	11768	9346	12374	4905	16610	19361	14574	9445	13351	15272	6386	9006	3455	11556	11343	11639	7905	14165	11719	15695	13345	14528	6991	5513	1472	4786	3391	6922
4357	3294	18535	1	15	45	21778	6352	6219	17535	21606	5373	9298	1539	7589	4473	6594	9004	6820	10912	5144	2821	3554	13153	11939	19001	24223	19473	15724	19839	24134	13070	20627	18409	20732
4358	7431	17431	2	18	45	21786	4195	2810	14367	11352	4775	10791	4397	4838	5342	6403	2766	2492	7231	3317	3819	3933	8445	10567	11924	15695	16380	11448	15318	13024	8899	14905	10570	14329
4359	15448	19235	4	11	30	21793	16675	8828	13412	2364	15936	20191	18254	13347	20375	14244	12309	10884	6398	11515	12664	15284	14919	16248	18379	19802	18098	16966	4679	3658	2740	2587	1279	4579
4360	5049	15273	1	20	40	21795	973	6915	13208	14301	1676	4576	5191	2318	2381	2221	4595	7640	9870	7167	5669	1481	10123	8820	10000	16727	14164	8649	23917	17921	13658	16739	18260	22919
4361	3768	18507	1	20	25	21799	5640	7445	18967	17426	4425	9015	889	8373	3542	7296	9309	6577	11304	4704	2979	3748	14234	11133	16209	23355	20907	14426	22091	22905	14349	16487	16075	19349
4362	14115	18841	4	20	25	21801	12672	9711	16372	3122	14301	21107	12992	14131	13946	16825	8073	7531	4666	10892	11734	14355	10562	13808	14216	15040	16261	17964	6067	5916	943	3575	2557	7560
4363	15546	18930	4	24	35	21808	12958	8949	17800	1540	19998	22720	14058	12431	17381	20007	12144	10227	6445	11878	15372	15140	10427	13422	17571	20653	17663	14884	5253	3098	2503	1962	1226	4726
4364	11630	11152	3	12	30	21817	10631	11252	3376	11282	13817	13757	12670	8777	12741	9501	6764	12944	7477	13245	15779	13366	1622	5816	3572	8176	5180	5394	14863	14247	9046	12477	13574	17095
4365	13552	11480	3	19	25	21820	12858	12054	6238	12160	14417	15342	14069	11315	14110	10710	10876	11503	8271	18039	14629	13718	3373	7418	5066	7822	5701	6563	14114	9589	9186	12309	11190	14725
4366	12957	10010	3	22	45	21829	13488	16798	3663	12097	14634	14559	17117	10463	16411	11523	10181	12225	8174	16687	15598	13310	3487	8152	4213	4792	3281	7181	16603	11024	10198	12540	11543	12444
4367	8050	19423	2	14	45	21831	6673	425	15847	12426	9177	12738	5485	6314	9245	7946	5873	803	6341	2076	3496	6306	10225	12764	17239	17325	19609	14471	16816	13131	8728	14633	11722	13318
4368	11541	9727	3	10	45	21834	9666	14673	1483	14177	15552	12880	14244	8195	12817	9684	8421	16274	9407	13292	16682	14148	2835	5586	2170	5244	3458	4287	15881	15870	11476	15534	13303	14125
4369	8802	14314	1	13	40	21837	5115	6709	8265	13215	6586	9873	7624	3252	8523	5216	2258	6449	4561	8740	7706	6442	4789	5036	7581	11953	11765	8433	16089	12474	9477	15092	12667	13381
4370	7013	10380	3	20	30	21838	7613	10802	6119	15808	9650	6868	12165	6344	9741	5005	9417	11457	12255	11960	11485	9343	6529	1836	5562	12276	7656	3322	23492	17217	12771	19237	16752	18142
4371	10040	8583	3	6	25	21845	9623	16397	1258	16297	13801	10059	17103	10812	12160	12265	9484	12656	10482	13833	16454	15024	4093	4030	978	5823	2819	2177	18165	15219	12516	18896	15958	17256
4372	17180	15227	4	9	50	21845	17268	11809	12365	5033	22094	22231	21238	15528	16793	14895	14299	15978	9547	17045	17761	19604	11446	16785	11533	13346	11462	13850	5727	2886	6067	4814	5504	4453
4373	9756	10873	3	19	35	21852	7286	10886	2118	13266	11723	10809	14246	6047	11435	8115	8338	11685	8558	12298	11569	8705	2083	2467	2756	7378	5227	3008	19419	14697	10756	16948	15429	19511
4374	11860	9323	3	24	25	21854	13133	17324	2165	12126	12272	12801	15160	11796	15767	13357	10163	12887	9624	18320	18206	15205	3836	5716	2610	4275	2200	5244	16018	14571	14599	15125	14212	15631
4375	4955	16604	1	8	25	21859	2407	5358	11839	16635	2033	5800	2927	3604	2300	3535	5709	5173	9313	4582	3352	492	10790	9673	10951	20104	16089	10669	23895	19810	11956	17302	14409	18938
4376	5841	15888	2	23	45	21864	858	5766	10241	15921	3156	7518	4549	2606	3490	3751	4757	5692	9481	4961	3723	1014	8265	8695	9603	14763	15924	8867	21948	18277	10413	18589	15714	22221
4377	9720	19014	2	22	25	21865	6563	1837	14383	9904	8096	15813	8532	8785	10550	9339	4952	2113	4757	4913	6254	6193	9765	11041	15724	21130	15562	15182	14732	12408	6172	11863	8546	12408
4378	6118	14802	1	7	30	21871	694	6271	11656	14350	3610	5233	6425	1181	3470	1999	3755	7762	8006	6728	5766	3086	8785	6474	9583	13788	12856	9757	19826	15296	10575	16210	14174	22399
4379	10456	18959	2	12	35	21872	7741	3688	15260	9956	10309	11927	9789	8232	10305	11611	5725	3192	3985	6488	7071	9399	10839	11021	16298	19016	14087	12463	10690	8660	4709	9537	8002	11444
4380	17666	15518	4	15	30	21873	16452	16262	11899	4503	17906	24149	21183	14941	18203	18475	12303	16675	7641	17375	19982	15032	10195	17305	14865	13398	14770	13462	6082	3482	6353	5188	4629	4942
4381	13112	17405	4	23	30	21876	9653	8191	13286	4355	14491	16364	12069	8438	13594	12529	7597	6405	2652	11544	10569	11578	7828	10581	12287	15049	12903	12862	9189	5426	1793	6290	3912	8539
4382	15745	15178	4	16	45	21877	15925	14083	13086	4052	15601	19981	17674	14088	15289	15932	11915	10106	5726	17228	16425	13417	7447	13969	11986	14212	13620	14793	8343	4396	4636	5654	4609	6082
4383	17555	15868	4	20	30	21883	14636	13648	15338	3818	16621	22037	17890	15139	18716	17157	10745	13918	7956	18852	19791	20720	12194	14385	12403	14772	15640	16083	5164	2491	5254	3244	4584	4720
4384	7797	11493	3	20	30	21888	6950	9934	5709	15061	8634	7287	12798	5074	8416	4819	6050	12032	7448	13086	9922	9014	4298	1051	5511	9824	9168	3330	18872	19203	11324	15244	13178	18513
4385	9699	19240	2	13	40	21890	7805	2129	16564	11270	10305	13405	7311	8260	11182	10603	4686	1658	5571	4557	6446	8739	12659	11154	15216	17236	19576	12685	11903	11168	7790	10025	8262	14308
4386	7122	17251	2	15	50	21895	3254	3857	14318	13076	5596	10308	4910	3928	6236	5964	3431	2921	7276	3129	3556	3355	8724	10415	12210	18546	15787	11966	14729	16890	9186	15174	13506	15001
4387	9397	16706	2	18	40	21900	5816	3954	9744	12135	7668	10047	8628	4795	8034	7762	1629	3448	2899	6765	7438	6251	7193	8316	12517	15580	13154	12573	16770	11135	7174	12555	7762	15286
4388	19427	16221	4	7	35	21908	16659	18591	16697	5406	18643	20801	22342	20939	22479	19170	13497	16056	10796	16770	20237	19426	16435	17702	17394	14012	16045	19709	3922	3107	9235	4271	6293	2956
4389	5179	19625	2	21	40	21911	7136	4808	15775	19509	6976	12272	2040	7725	6833	9750	7623	5448	10565	2267	934	5336	16426	14515	16726	21750	20893	13179	22625	16589	10928	18191	12538	18868
4390	3523	12940	1	21	40	21921	5337	12278	10095	18541	4217	1190	8871	5028	4327	2630	9130	12441	13006	8863	7781	6277	10778	6066	12812	18314	11945	9931	20631	23866	17093	18028	17381	26402
4391	9253	10811	3	14	45	21930	9193	13627	2339	15832	10638	9088	15053	5716	11992	6803	6399	11132	9161	12286	12212	9876	2174	1593	2984	8596	6193	2476	19010	14231	12464	14028	12830	18392
4392	11977	6474	3	21	45	21936	18071	18741	5055	21005	15691	17960	22204	13000	20004	13817	13944	16113	14577	22192	22818	20017	8168	9781	4527	2248	2037	7176	20252	17127	16172	19311	14744	18090
4393	19743	19827	4	13	40	21938	18031	15003	20105	4903	26159	27803	22107	23024	20047	26434	15542	13884	12362	20510	19204	23068	15614	18344	17948	22326	19820	19118	1421	4132	9037	5170	5771	2502
4394	4243	14613	1	7	25	21945	2720	9522	10979	20303	1200	3705	4850	4347	1740	1814	6113	8143	9326	8581	5443	3424	10246	7348	11023	18957	12881	9928	24381	19481	13988	22197	18809	18438
4395	13894	17506	4	21	40	21951	11858	7692	12537	4475	16210	20408	13906	11639	14532	12883	6604	8178	3219	9428	11408	13398	9941	14684	13485	16877	12488	14005	7280	5899	835	4017	2759	6100
4396	6755	17500	2	11	40	21957	3178	3288	13050	16699	4444	9778	4250	3620	5375	6330	4269	3711	7484	2469	2499	2362	11761	10506	12136	21511	13688	12860	16796	17461	10073	14713	12183	20220
4397	3663	13854	1	22	30	21958	4262	11990	10190	18454	2129	2141	5834	3953	2768	1871	6980	10401	11519	8554	7738	4080	9556	8968	11869	18466	12196	10663	23904	17587	19159	18162	16485	20625
4398	13697	14741	4	21	25	21960	10062	11040	8109	6607	12323	15709	12498	10719	12258	13553	6666	9893	3785	10880	12034	12523	6451	8501	9514	11267	12015	10935	8591	5996	4934	6028	5408	8075
4399	10108	16523	2	9	30	21961	5653	4234	11910	10379	9351	12385	7226	5671	10716	8429	2482	3838	2015	7106	6836	6420	6165	7934	11258	16290	12709	11697	15592	12053	5261	9600	7781	12851
4400	6753	17194	2	6	45	21965	3679	3706	13140	13124	4013	8942	3846	4053	5014	4820	3594	3410	6554	3402	3458	2628	9952	8924	12762	15955	14824	13141	16570	18313	9999	16266	12354	18412
4401	15366	15302	4	16	40	21967	15364	12359	9496	5212	15578	19916	13801	13190	16263	17024	9789	9651	6236	15501	15815	13342	7569	11598	12201	12169	10980	14247	6898	3993	4337	4487	4704	6489
4402	6645	18949	2	6	45	21976	6017	2753	17097	12219	5658	10296	3434	6257	5619	9238	4928	2814	8625	712	1387	4371	11526	10687	16501	18443	15779	12463	16664	15300	9913	13783	14437	18309
4403	4496	13529	1	5	50	21984	3298	10601	9454	18716	3075	2660	7979	3765	3043	775	8179	11029	11301	7687	7184	4060	10256	5659	10155	19277	12512	8228	20048	22401	16697	22389	19910	19989
4404	15829	16259	4	9	35	21993	13908	11342	13673	2531	15701	20039	18481	12119	18997	18799	11058	11937	6019	13374	17454	15466	10054	14847	15086	14868	14315	13413	6081	3535	3677	3251	2802	5943
4405	8524	17461	2	8	40	21998	5959	2824	11540	10936	6071	10418	5113	5491	8684	6325	2148	2087	5275	4087	5471	4829	8432	8354	10705	16043	17290	10379	15270	13907	7547	13683	10614	14696
4406	6839	14336	1	21	40	22001	2256	8168	8369	14281	3757	5683	6547	311	4438	2813	3245	6865	7412	7323	5905	3214	7661	4647	8502	12892	11667	8851	18196	16311	12200	16667	14178	17676
4407	6964	11909	1	12	40	22007	5563	12357	5990	14447	6914	4982	9045	4195	7309	4182	6014	11675	9615	11935	10131	6337	4990	2134	6914	13328	9655	5364	19444	17527	12301	20290	15507	21834
4408	10964	18117	2	13	45	22009	8139	4524	13582	7151	10950	13757	7979	6920	12514	12016	3867	4001	3091	5529	7850	9292	10400	13112	10907	19809	14462	11795	10034	8630	4217	9103	6321	9529
4409	12717	12488	3	12	40	22013	11196	11970	6186	11066	11122	15215	14396	10643	15109	13307	8667	10149	5704	12402	15115	14198	3220	8057	5573	7362	7479	7818	13485	9200	9753	10165	7989	11441
4410	11178	9065	3	23	50	22014	12332	17903	1217	12809	12459	14585	16438	10019	14058	9783	11645	15853	8987	18153	15237	11915	3805	5790	1597	4735	2524	4128	19238	16450	12205	13803	15422	18447
4411	18553	15317	4	7	30	22021	15820	15316	16589	4500	19728	25697	19621	19348	23030	19346	15791	18386	11315	19501	16432	20200	11220	19192	13446	13094	14584	19167	5754	3453	6704	4411	5878	4746
4412	18396	17385	4	8	30	22022	17733	14835	15193	2462	24626	25055	21903	19665	21855	18821	13913	14279	9112	18190	17272	20632	11840	20189	16004	19552	16229	16851	2072	1257	6413	2342	5105	1753
4413	18723	15136	4	11	35	22029	18494	13798	15532	5777	21141	23272	18418	16294	18800	18357	14274	18591	10471	16417	19027	20357	12618	17159	12595	16524	12580	14934	6309	3678	7632	5783	5807	5473
4414	6684	17664	1	20	40	22033	4041	2704	13028	15256	4701	10103	3832	3832	5924	6887	3930	3176	8384	2266	2826	2981	9409	9942	13072	19628	15701	13247	17735	14079	11299	14258	12503	20645
4415	5169	17781	1	10	45	22043	3443	5465	16407	15003	3978	9321	1561	4872	4055	5679	5380	5409	9530	3452	1507	1618	13898	9898	14890	23039	15018	11553	18338	18781	13251	19798	13446	18012
4416	12244	7992	3	9	30	22046	14889	16652	3385	15476	16856	15521	21339	10611	16775	13414	11830	19103	13616	21369	21630	15303	5539	7741	3396	2545	826	6080	16950	15655	12688	17146	15045	18079
4417	7944	9150	3	12	50	22050	10307	15441	3724	20742	10046	7136	12868	9052	11578	7716	8430	12618	9841	15312	14891	11746	5392	2513	2791	10395	4907	1162	20460	21100	17868	20746	16410	23083
4418	19421	17939	4	8	40	22054	21926	15266	18494	4205	20736	25466	18319	16780	25657	25219	17597	13471	12885	18172	17887	17445	17191	18839	17922	19764	20922	22531	1466	2553	6696	3293	5745	1358
4419	12515	12803	3	17	25	22063	9563	9916	5565	8736	14865	11752	13734	8432	14721	10341	5941	11528	5322	12871	15418	10436	2496	6412	5714	7870	8669	8459	14671	11164	6792	11431	8104	11064
4420	16594	15797	4	22	30	22070	15243	12726	11658	4116	15788	22121	16939	15648	21553	15069	13181	13974	7404	15318	15609	18787	10652	13225	13507	13430	15552	16937	5897	2543	5109	4239	4294	4315
4421	19929	15955	4	6	50	22076	23833	19826	15136	5037	20152	27961	21128	18487	19934	24778	14034	16898	13376	17877	20575	17958	15440	20700	16713	16758	17290	17335	4976	4760	8552	5759	6268	3862
4422	6313	18575	2	7	40	22076	4171	3125	15617	16899	6460	8827	3264	6182	6151	6590	4480	2973	8566	1239	1143	2846	13361	13308	14949	20767	19856	13185	17055	14388	11198	16786	13977	16592
4423	10832	16396	2	21	35	22082	7596	5232	10543	10206	11084	10924	10925	5294	11092	7901	3468	4349	1135	8977	8114	7317	5993	9061	9336	16023	12872	12113	14109	8918	5017	8440	8228	12850
4424	8610	16966	1	8	40	22083	4148	3449	11545	9763	7367	12007	5400	4248	8549	7223	1794	3014	4178	4911	5813	4764	9203	9769	10321	16594	14696	12741	15756	13727	6876	13922	11422	17356
4425	8355	6448	3	8	40	22088	12020	17691	5088	18312	15851	9834	19665	11186	13353	12364	15420	16127	12419	21195	17847	12764	8083	5272	5772	8609	5903	3382	25746	21791	17233	18979	22692	22586
4426	7156	17461	1	22	25	22089	3735	3394	12198	12503	4503	10854	4862	3763	5531	5441	3099	3312	7310	2829	2712	2860	9039	9874	14419	19273	17152	12346	16008	16354	9881	12362	11519	15839
4427	10822	12585	3	4	30	22093	8009	10109	4705	10032	10366	9643	11252	6671	11380	8440	5982	8234	4831	11061	12834	10875	1151	3973	5556	9079	8255	6036	14123	13832	9576	13893	12229	12079
4428	5312	12917	1	12	25	22095	2867	9926	9161	16013	4170	3708	8671	3227	5525	1090	7585	11236	10762	11262	7271	5119	6839	5319	8052	16002	13534	8318	20158	17491	13784	18041	13771	18356
4429	8309	15019	1	11	40	22104	3453	5958	9208	13836	6822	8786	6843	2569	6374	6116	1304	4892	4490	6915	7706	4314	5635	6880	8338	13962	13667	9617	14610	13823	10764	11940	12756	14447
4430	4262	14223	1	22	45	22107	2958	9948	9560	16339	1842	3012	5354	3734	2064	1148	5875	8722	9310	8446	6119	3022	8783	7271	10055	15722	13306	11101	25414	17012	15032	19459	16256	21197
4431	3649	11747	1	12	45	22113	5073	12881	10460	24520	5878	1287	8087	7133	5469	3588	9614	11842	14040	10515	10192	6554	10362	6704	10153	15758	10912	8846	28684	19603	17234	23159	22684	27570
4432	6755	13569	1	14	30	22116	3150	8477	6764	14866	5081	4766	7370	1527	4776	2469	3747	6891	7626	9746	7687	4562	6628	4588	7581	12235	12061	6715	16794	16479	11727	14074	12977	15980
4433	7521	15390	1	15	40	22124	2922	5660	8497	14841	5628	8458	6061	1331	5324	4710	1841	5459	5854	5313	5442	3121	8273	5650	8010	14851	14537	7713	16721	14299	8639	15094	10725	18060
4434	14893	19505	4	17	40	22128	15970	8615	13956	2994	16034	18850	14777	15843	19601	16369	8835	8088	6501	12624	14806	14406	10986	14354	15631	21631	20172	17273	6662	5267	2736	3852	2432	6499
4435	7839	11424	3	21	40	22136	7087	9556	5170	17033	7805	7829	13046	5133	10141	5809	7077	12147	9931	10956	10391	6836	3672	927	4931	8959	7251	3375	20396	15006	10999	17269	16525	16870
4436	17649	15709	4	16	25	22140	15198	15994	13121	3292	22947	21347	19640	15677	16904	17273	12073	13637	9499	14144	18019	14988	11721	16345	15831	14904	13455	16234	4189	2891	5710	4616	4757	4348
4437	18930	18797	4	11	30	22144	20614	13565	20623	3292	23891	21154	22780	15893	24073	24549	14582	13390	9612	16291	16190	19085	18056	18259	16009	19718	18826	23212	293	2629	7869	2959	4365	396
4438	13851	6981	3	14	45	22152	14420	22561	6734	17743	20813	16024	18466	17475	17314	16729	12424	19331	15182	23936	21331	21295	6845	8770	5849	790	2832	7696	20690	14388	17931	19505	15183	17387
4439	5965	13268	1	10	45	22156	2661	9585	7629	18806	4304	4091	8031	2171	4569	1477	5851	8942	8370	8998	8466	4395	7904	5003	7286	12601	10396	7367	19273	19524	15169	16417	13516	17216
4440	11748	10426	3	14	40	22162	10849	15247	2684	11049	15125	15258	13770	8027	13040	9629	10501	11784	9183	15446	12695	12618	2537	6038	3167	5618	4181	4430	17415	12436	13427	12304	13363	15291
4441	18597	18500	4	10	35	22165	16309	15158	15179	2434	19071	27722	18761	20545	22961	19724	16874	14636	11144	17372	15857	20048	12612	17377	14952	21555	18096	17296	932	1939	6862	2690	4423	329
4442	5388	13801	1	24	30	22171	2066	10279	10384	17297	2860	4434	5836	2147	3258	661	6666	8869	8924	8012	6919	4498	8649	5317	9036	16386	12251	8785	20639	15812	12262	17121	15166	18164
4443	16898	14746	4	10	25	22176	16399	16299	13736	4776	16560	19279	17777	14583	19291	15902	10524	14401	8247	16378	19402	19184	9890	13091	11514	14467	12746	14761	7504	4154	6095	4609	6182	6421
4444	6944	17584	1	23	25	22181	3375	2792	12510	16354	5012	9520	3239	4530	4625	7301	3590	3293	6107	2799	2922	3273	8618	11371	12326	21469	17486	11458	18960	17331	10880	13072	14108	17932
4445	7508	16200	2	17	40	22186	2589	3955	9490	13606	6067	7149	4619	2302	6666	5972	1892	4081	6218	5593	4149	3192	9426	7579	11755	15215	15008	10419	19939	12788	9880	16235	11609	18995
4446	16141	18660	4	22	50	22193	14375	12880	13644	807	16285	19529	15538	16519	15628	15976	11142	12267	7040	13620	15713	13664	12047	18232	15447	19600	19711	16318	4346	2265	3438	980	1259	4295
4447	18223	18303	4	7	50	22198	16682	15066	17250	2009	21733	25321	21684	15965	23315	19147	16342	15440	9864	14816	21574	17940	13876	16188	18073	19415	16446	18791	1538	1236	5050	2117	4518	846
4448	5315	13477	1	5	30	22208	2214	9313	8993	18878	3219	4273	6919	2427	4722	604	6886	9865	9199	8155	7999	4200	6962	4780	7744	17828	13338	7856	22762	18613	15081	15765	18843	22697
4449	5151	13529	1	21	35	22214	2796	10913	9106	19172	2838	2945	6293	3252	3594	362	6664	10454	10373	7831	6981	4311	7351	6304	8123	16776	11674	7802	23674	21505	16769	19878	14699	24210
4450	13169	11401	3	4	40	22215	10785	15252	5291	10990	16493	15282	17074	9184	17115	13468	8579	10891	6282	16909	16708	11850	3015	6241	5417	6541	5436	7773	12236	9465	10607	10232	11622	11814
4451	10880	12592	3	15	50	22217	6974	9278	3952	10521	10818	10841	11264	5857	11679	9469	6470	11454	4767	10468	11780	11289	1353	5314	4533	9194	8372	4991	16461	10663	9181	11449	11990	14237
4452	8796	13837	1	19	45	22223	5046	8441	5853	13764	6828	9028	7628	3492	8014	6070	3351	6265	5311	9756	9556	6365	4734	5155	7060	13840	11008	6381	18171	14791	11463	14094	11176	18636
4453	9703	16293	2	19	50	22231	6034	4463	10729	10238	8498	10041	9599	4310	10150	8853	1736	3662	2417	5737	7911	5544	6470	8077	9881	13519	12742	8777	13706	12699	6414	9078	9598	13145
4454	9828	11939	3	11	35	22238	8519	9356	4373	12308	9443	8591	12921	6558	8845	6461	5632	9935	6294	13822	11763	8003	1270	2552	3723	7869	6234	4953	16823	12675	10095	16376	11714	18456
4455	9487	17311	2	12	50	22244	6917	3609	12482	10266	8175	10414	7626	5171	8079	9251	2305	2709	3259	6196	5978	5687	7930	8798	12037	19457	13584	13304	16333	11549	7264	12215	8458	12693
